No,ItemType,AddType,ItemName,ItemInfo,ItemSprite,ItemMesh,ItemMaterial,DropItemPosY,PosYCorrection
0,0,0,Null,Null,0,0,0,0,0
1,5,0,밸트1,방어구,5,1,1,2,1
2,5,0,밸트2,방어구,5,2,1,2,1
3,5,0,밸트3,방어구,5,3,1,2,1
4,4,0,상의1,방어구,2,4,2,0,0
5,4,0,상의2,방어구,2,5,2,0,0
6,4,0,상의3,방어구,2,6,2,0,0
7,4,0,상의4,방어구,2,7,2,0,0
8,4,0,상의5,방어구,2,8,2,0,0
9,4,0,상의6,방어구,2,9,2,0,0
10,4,0,상의7,방어구,2,10,2,0,0
11,2,0,왕관1,방어구,14,11,3,-6,1
12,2,0,왕관2,방어구,14,12,3,-6,1
13,2,0,왕관3,방어구,14,13,3,-6,1
14,2,0,왕관4,방어구,14,14,3,-6,1
15,6,0,장갑1,방어구,13,19,1,0,0
16,6,0,장갑2,방어구,13,20,1,0,0
17,6,0,장갑3,방어구,13,21,1,0,0
18,6,0,장갑4,방어구,13,22,1,0,0
19,6,0,장갑5,방어구,13,23,1,0,0
20,6,0,장갑6,방어구,13,24,1,0,0
21,2,1,모자1,방어구,14,35,3,-6,1
22,2,1,모자2,방어구,14,36,3,-6,1
23,2,1,모자3,방어구,14,37,3,-6,1
24,2,1,헬멧1,방어구,14,38,3,-6,1
25,2,1,헬멧2,방어구,14,39,3,-6,1
26,2,1,헬멧3,방어구,14,40,3,-6,1
27,2,1,헬멧4,방어구,14,41,3,-6,1
28,2,2,헬멧5,방어구,14,42,3,-6,1
29,2,2,헬멧6,방어구,14,43,3,-6,1
30,2,2,헬멧7,방어구,14,44,3,-6,1
31,7,0,신발1,방어구,7,45,1,8,1
32,7,0,신발2,방어구,7,46,1,8,1
33,7,0,신발3,방어구,7,47,1,8,1
34,7,0,신발4,방어구,7,48,1,8,1
35,7,0,신발5,방어구,7,49,1,8,1
36,7,0,신발6,방어구,7,50,1,8,1
37,3,0,견갑1,방어구,24,51,1,-2,1
38,3,0,견갑2,방어구,24,52,1,-2,1
39,3,0,견갑3,방어구,24,53,1,-2,1
40,3,0,견갑4,방어구,24,54,1,-2,1
41,3,0,견갑5,방어구,24,55,1,-2,1
42,3,0,견갑6,방어구,24,56,1,-2,1
